File A,File B,Iterations,Similarity,n
Tulane29,Tennessee95,1000.0,9.25074935634519e+22,5.0
Tulane29,Reed98,1000.0,9.969295986300365e+18,5.0
Tulane29,Baylor93,1000.0,1.0824310377189002e+22,5.0
Tulane29,UVA16,1000.0,2.2824939969550557e+22,5.0
Tulane29,Emory27,1000.0,1.9690170759535987e+21,5.0
Tulane29,Indiana69,307.0,9.24949521587655e+21,5.0
Tulane29,UC33,1000.0,2.0222945094388603e+21,5.0
Tulane29,Auburn71,831.0,1.3730202492072984e+23,5.0
Tulane29,NotreDame57,1000.0,3.9652623171612374e+21,5.0
Tulane29,Wisconsin87,614.0,3.912044860402022e+22,5.0
Tulane29,Texas80,479.0,8.366682570868478e+21,5.0
Tulane29,Howard90,1000.0,2.060561381410499e+21,5.0
Tulane29,JMU79,1000.0,1.6109690120241985e+22,5.0
Tulane29,Mississippi66,1000.0,1.1230359329754382e+22,5.0
Tulane29,Simmons81,1000.0,2.106533075746338e+19,5.0
Tulane29,Colgate88,1000.0,7.113062826880121e+20,5.0
Tulane29,Santa74,1000.0,8.164061620646601e+20,5.0
Tulane29,Temple83,1000.0,1.9238001691412896e+21,5.0
Tulane29,Texas84,378.0,4.289787001536676e+23,5.0
Tulane29,Oklahoma97,1000.0,2.3518651267010404e+22,5.0
Tulane29,Wellesley22,1000.0,2.2351353044865322e+20,5.0
Tulane29,Michigan23,502.0,1.0602109785099794e+22,5.0
Tulane29,Northeastern19,1000.0,8.168380357114609e+20,5.0
Tulane29,Northwestern25,1000.0,6.550882916297367e+21,5.0
Tulane29,Georgetown15,1000.0,3.06771109555365e+21,5.0
Tulane29,UCLA26,541.0,3.461645141570833e+21,5.0
Tulane29,Cornell5,1000.0,2.689729029609571e+22,5.0
Tulane29,UF21,422.0,7.740239327410745e+23,5.0
Tulane29,William77,1000.0,1.5261354482291478e+21,5.0
Tulane29,Harvard1,1000.0,1.2794160179966491e+22,5.0
Tulane29,Carnegie49,1000.0,1.3214945630143612e+21,5.0
Tulane29,Vermont70,1000.0,3.248832847617718e+20,5.0
Tulane29,Bingham82,1000.0,1.1280391798512788e+21,5.0
Tulane29,UChicago30,1000.0,1.352060121956896e+21,5.0
Tulane29,BC17,1000.0,3.069826015684609e+21,5.0
Tulane29,Smith60,1000.0,1.8826373726903193e+20,5.0
Tulane29,Columbia2,1000.0,2.0090193481421134e+22,5.0
Tulane29,Dartmouth6,1000.0,1.5571768628033877e+21,5.0
Tulane29,UMass92,1000.0,2.4712181526320443e+22,5.0
Tulane29,Tufts18,1000.0,9.736273923803392e+20,5.0
Tulane29,Berkeley13,552.0,4.661441073436752e+22,5.0
Tulane29,Virginia63,1000.0,3.9255293776882674e+23,5.0
Tulane29,Pepperdine86,1000.0,8.698504395844412e+20,5.0
Tulane29,Rutgers89,849.0,3.501575708794413e+21,5.0
Tulane29,Bucknell39,1000.0,5.8170514091337155e+20,5.0
Lehigh96,Lehigh96,1000.0,5.11122778555811e+20,5.0
Lehigh96,NYU9,981.0,6.451942335873182e+21,5.0
Lehigh96,Penn94,282.0,7.496813623701439e+22,5.0
Lehigh96,Syracuse56,1000.0,1.9332799206715566e+21,5.0
Lehigh96,UC61,1000.0,1.1154316572882711e+21,5.0
Lehigh96,Trinity100,1000.0,3.025894896879518e+20,5.0
Lehigh96,UCSD34,1000.0,2.3255520562582009e+21,5.0
Lehigh96,Maine59,1000.0,2.8861513297244674e+20,5.0
Lehigh96,MIT8,1000.0,9.411538918436597e+20,5.0
Lehigh96,UGA50,862.0,1.1681910617263336e+22,5.0
Lehigh96,Brandeis99,1000.0,1.2049234653207698e+21,5.0
Lehigh96,UCF52,1000.0,4.087711628371612e+22,5.0
Lehigh96,UPenn7,1000.0,3.7916061546760315e+21,5.0
Lehigh96,FSU53,464.0,6.214614567236463e+21,5.0
Lehigh96,Caltech36,1000.0,7.286493305012662e+18,5.0
Lehigh96,Rochester38,1000.0,4.058945247055679e+20,5.0
Lehigh96,Oberlin44,1000.0,1.17929778764727e+20,5.0
Lehigh96,Vanderbilt48,1000.0,4.235463906861886e+21,5.0
Lehigh96,USF51,1000.0,5.436969532022705e+20,5.0
Lehigh96,GWU54,1000.0,2.9734724718346497e+21,5.0
Lehigh96,WashU32,1000.0,2.4363437156971504e+21,5.0
Lehigh96,USC35,1000.0,3.4609593689441636e+22,5.0
Lehigh96,JohnsHopkins55,1000.0,5.011794808359121e+20,5.0
Lehigh96,Cal65,1000.0,5.131845653197598e+20,5.0
Lehigh96,BU10,1000.0,1.990999058799756e+21,5.0
Lehigh96,Princeton12,1000.0,1.186840801128749e+21,5.0
Lehigh96,Maryland58,1000.0,1.8208108022620083e+22,5.0
Lehigh96,Amherst41,1000.0,2.3229456789077806e+20,5.0
Lehigh96,Vassar85,1000.0,2.5300827848513618e+20,5.0
Lehigh96,USFCA72,1000.0,4.735904742164763e+19,5.0
Lehigh96,Wesleyan43,1000.0,2.94684686680913e+20,5.0
Lehigh96,Yale4,1000.0,4.5034594226383566e+21,5.0
Lehigh96,MU78,1000.0,2.0298763314582604e+21,5.0
Lehigh96,UIllinois20,544.0,3.909383122407245e+22,5.0
Lehigh96,Hamilton46,1000.0,2.556523442620126e+20,5.0
Lehigh96,Middlebury45,1000.0,3.119976055846551e+20,5.0
Lehigh96,UConn91,1000.0,1.8942604747170054e+21,5.0
Lehigh96,American75,1000.0,4.588743054076477e+20,5.0
Lehigh96,Villanova62,1000.0,1.0509360804054097e+21,5.0
Lehigh96,Bowdoin47,1000.0,1.663281450203919e+20,5.0
Lehigh96,Williams40,1000.0,2.8489511593967416e+20,5.0
Lehigh96,UNC28,855.0,2.8084541775357384e+22,5.0
Lehigh96,Tennessee95,1000.0,5.53536636502695e+22,5.0
Lehigh96,Reed98,1000.0,6.567691709485673e+18,5.0
Lehigh96,Baylor93,1000.0,6.931844804619205e+21,5.0
Lehigh96,UVA16,1000.0,1.3921032716622217e+22,5.0
Lehigh96,Emory27,1000.0,1.293701501339329e+21,5.0
Lehigh96,Indiana69,307.0,6.041115367675576e+21,5.0
Lehigh96,UC33,1000.0,1.2965049679212598e+21,5.0
Lehigh96,Auburn71,831.0,8.240485722061953e+22,5.0
Lehigh96,NotreDame57,1000.0,2.5608139225826895e+21,5.0
Lehigh96,Wisconsin87,614.0,2.3438389004037607e+22,5.0
Lehigh96,Texas80,479.0,5.418363598024217e+21,5.0
Lehigh96,Howard90,1000.0,1.3507561010994505e+21,5.0
Lehigh96,JMU79,1000.0,9.640044314722138e+21,5.0
Lehigh96,Mississippi66,1000.0,7.335641124495112e+21,5.0
Lehigh96,Simmons81,1000.0,1.3901635950373908e+19,5.0
Lehigh96,Colgate88,1000.0,4.6920250100189725e+20,5.0
Lehigh96,Santa74,1000.0,5.3194787011400014e+20,5.0
Lehigh96,Temple83,1000.0,1.1974802226823894e+21,5.0
Lehigh96,Texas84,378.0,2.5597718887520106e+23,5.0
Lehigh96,Oklahoma97,1000.0,1.4760406411919711e+22,5.0
Lehigh96,Wellesley22,1000.0,1.46221146578251e+20,5.0
Lehigh96,Michigan23,502.0,6.76168681359043e+21,5.0
Lehigh96,Northeastern19,1000.0,5.258600000631695e+20,5.0
Lehigh96,Northwestern25,1000.0,4.113820538977202e+21,5.0
Lehigh96,Georgetown15,1000.0,2.00074234415786e+21,5.0
Lehigh96,UCLA26,541.0,2.2666493781588918e+21,5.0
Lehigh96,Cornell5,1000.0,1.629093102710871e+22,5.0
Lehigh96,UF21,422.0,4.609226034215116e+23,5.0
Lehigh96,William77,1000.0,9.865812094632104e+20,5.0
Lehigh96,Harvard1,1000.0,8.432041675764806e+21,5.0
Lehigh96,Carnegie49,1000.0,8.651736704440308e+20,5.0
Lehigh96,Vermont70,1000.0,2.1002911851859594e+20,5.0
Lehigh96,Bingham82,1000.0,7.449716350431999e+20,5.0
Lehigh96,UChicago30,1000.0,8.390844429836731e+20,5.0
Lehigh96,BC17,1000.0,1.9929843218204808e+21,5.0
Lehigh96,Smith60,1000.0,1.2445788726003684e+20,5.0
Lehigh96,Columbia2,1000.0,1.210063457059548e+22,5.0
Lehigh96,Dartmouth6,1000.0,1.0222068289486891e+21,5.0
Lehigh96,UMass92,1000.0,1.474416953995017e+22,5.0
Lehigh96,Tufts18,1000.0,6.401165282349607e+20,5.0
Lehigh96,Berkeley13,552.0,2.804378252626372e+22,5.0
Lehigh96,Virginia63,1000.0,2.333423232375639e+23,5.0
Lehigh96,Pepperdine86,1000.0,5.738751368933162e+20,5.0
Lehigh96,Rutgers89,849.0,2.2219695136200707e+21,5.0
Lehigh96,Bucknell39,1000.0,3.8449215196312686e+20,5.0
NYU9,NYU9,981.0,2.132531468649162e+23,5.0
NYU9,Penn94,282.0,2.9363852999588287e+24,5.0
NYU9,Syracuse56,981.0,3.2570470813188772e+22,5.0
NYU9,UC61,981.0,1.1877493331606045e+22,5.0
NYU9,Trinity100,981.0,2.7346561665338683e+21,5.0
NYU9,UCSD34,981.0,7.601784536595087e+22,5.0
NYU9,Maine59,981.0,4.839001943410905e+21,5.0
NYU9,MIT8,981.0,1.0004943341604626e+22,5.0
NYU9,UGA50,862.0,2.824753398964692e+23,5.0
NYU9,Brandeis99,981.0,4.364980682915815e+22,5.0
NYU9,UCF52,981.0,1.678045566346751e+24,5.0
NYU9,UPenn7,981.0,5.4741618144618194e+22,5.0
NYU9,FSU53,464.0,1.5835401370933856e+23,5.0
NYU9,Caltech36,981.0,6.749959415345129e+19,5.0
NYU9,Rochester38,981.0,7.625424178815037e+21,5.0
NYU9,Oberlin44,981.0,1.2582222947771147e+21,5.0
NYU9,Vanderbilt48,981.0,9.444950677749192e+22,5.0
NYU9,USF51,981.0,8.421919679293655e+21,5.0
NYU9,GWU54,981.0,8.194041493412861e+22,5.0
NYU9,WashU32,981.0,4.6690975723249964e+22,5.0
NYU9,USC35,981.0,1.3352307404057312e+24,5.0
NYU9,JohnsHopkins55,981.0,6.148843693772146e+21,5.0
NYU9,Cal65,981.0,4.721237972264967e+21,5.0
NYU9,BU10,981.0,4.966906693789346e+22,5.0
NYU9,Princeton12,981.0,1.1143875921070585e+22,5.0
NYU9,Maryland58,981.0,7.144422347974087e+23,5.0
NYU9,Amherst41,981.0,2.137400647303756e+21,5.0
NYU9,Vassar85,981.0,2.3309501662806705e+21,5.0
NYU9,USFCA72,981.0,4.8289553082580016e+20,5.0
NYU9,Wesleyan43,981.0,2.7450224216748935e+21,5.0
NYU9,Yale4,981.0,1.2501408545985716e+23,5.0
NYU9,MU78,981.0,1.908645569410802e+22,5.0
NYU9,UIllinois20,544.0,1.49496711812494e+24,5.0
NYU9,Hamilton46,981.0,2.4735066994852375e+21,5.0
NYU9,Middlebury45,981.0,2.895215347018335e+21,5.0
NYU9,UConn91,981.0,3.846509713894876e+22,5.0
NYU9,American75,981.0,6.051119637692414e+21,5.0
NYU9,Villanova62,981.0,1.4640008265421447e+22,5.0
NYU9,Bowdoin47,981.0,1.7266120811731118e+21,5.0
NYU9,Williams40,981.0,2.7872561830037013e+21,5.0
NYU9,UNC28,855.0,1.0672130775965339e+24,5.0
NYU9,Tennessee95,981.0,2.1803917247868285e+24,5.0
NYU9,Reed98,981.0,6.762780273261554e+19,5.0
NYU9,Baylor93,981.0,1.298974102935359e+23,5.0
NYU9,UVA16,981.0,4.658380224764833e+23,5.0
NYU9,Emory27,981.0,1.4111270913018232e+22,5.0
NYU9,Indiana69,307.0,7.653516486597725e+22,5.0
NYU9,UC33,981.0,2.3578094646503018e+22,5.0
NYU9,Auburn71,831.0,3.1940935187825905e+24,5.0
NYU9,NotreDame57,981.0,4.126831582680545e+22,5.0
NYU9,Wisconsin87,614.0,9.260191105725535e+23,5.0
NYU9,Texas80,479.0,8.23360063866266e+22,5.0
NYU9,Howard90,981.0,1.5792571880053571e+22,5.0
NYU9,JMU79,981.0,3.800638870823676e+23,5.0
NYU9,Mississippi66,981.0,9.367836318018226e+22,5.0
NYU9,Simmons81,981.0,1.3640089424795915e+20,5.0
NYU9,Colgate88,981.0,4.5557096748756626e+21,5.0
NYU9,Santa74,981.0,7.174022216476601e+21,5.0
NYU9,Temple83,981.0,3.2492587540652956e+22,5.0
NYU9,Texas84,378.0,1.0282260308652175e+25,5.0
NYU9,Oklahoma97,981.0,3.6551166211243083e+23,5.0
NYU9,Wellesley22,981.0,1.7943836601364778e+21,5.0
NYU9,Michigan23,502.0,1.3378878962629192e+23,5.0
NYU9,Northeastern19,981.0,8.920282020287723e+21,5.0
NYU9,Northwestern25,981.0,1.0080949618941673e+23,5.0
NYU9,Georgetown15,981.0,2.6234640321624375e+22,5.0
NYU9,UCLA26,541.0,2.7201111568511865e+22,5.0
NYU9,Cornell5,981.0,5.8050660655216636e+23,5.0
NYU9,UF21,422.0,1.8980105519652215e+25,5.0
NYU9,William77,981.0,1.5682239221193777e+22,5.0
NYU9,Harvard1,981.0,8.55698347471996e+22,5.0
NYU9,Carnegie49,981.0,1.0418360259138501e+22,5.0
NYU9,Vermont70,981.0,3.3346253142958916e+21,5.0
NYU9,Bingham82,981.0,6.998413898828103e+21,5.0
NYU9,UChicago30,981.0,2.360730829931232e+22,5.0
NYU9,BC17,981.0,2.8948777709893384e+22,5.0
NYU9,Smith60,981.0,1.1236413496244358e+21,5.0
NYU9,Columbia2,981.0,4.511244112699952e+23,5.0
NYU9,Dartmouth6,981.0,1.1497760160233638e+22,5.0
NYU9,UMass92,981.0,5.935330083014139e+23,5.0
NYU9,Tufts18,981.0,6.884410714132379e+21,5.0
NYU9,Berkeley13,552.0,1.0622282114901156e+24,5.0
NYU9,Virginia63,981.0,9.650714096141457e+24,5.0
NYU9,Pepperdine86,981.0,5.574519704292207e+21,5.0
NYU9,Rutgers89,849.0,4.720365227654765e+22,5.0
NYU9,Bucknell39,981.0,3.492270913835807e+21,5.0
Penn94,Penn94,282.0,4.103163003211366e+25,5.0
Penn94,Syracuse56,282.0,4.073604785229752e+23,5.0
Penn94,UC61,282.0,1.3050050100703153e+23,5.0
Penn94,Trinity100,282.0,2.8059527602498777e+22,5.0
Penn94,UCSD34,282.0,1.0458752764974608e+24,5.0
Penn94,Maine59,282.0,6.037677093271196e+22,5.0
Penn94,MIT8,282.0,1.0980982410792639e+23,5.0
Penn94,UGA50,282.0,3.750872187666854e+24,5.0
Penn94,Brandeis99,282.0,6.072922359274547e+23,5.0
Penn94,UCF52,282.0,2.3550130136928536e+25,5.0
Penn94,UPenn7,282.0,6.606558489388212e+23,5.0
Penn94,FSU53,282.0,2.1171325951398904e+24,5.0
Penn94,Caltech36,282.0,7.001113055794173e+20,5.0
Penn94,Rochester38,282.0,9.719997489791951e+22,5.0
Penn94,Oberlin44,282.0,1.3839418006159206e+22,5.0
Penn94,Vanderbilt48,282.0,1.2383411802637765e+24,5.0
Penn94,USF51,282.0,1.033517000169406e+23,5.0
Penn94,GWU54,282.0,1.1074320272242127e+24,5.0
Penn94,WashU32,282.0,5.977729597247689e+23,5.0
Penn94,USC35,282.0,1.862310738405211e+25,5.0
Penn94,JohnsHopkins55,282.0,7.081399068503442e+22,5.0
Penn94,Cal65,282.0,4.8797449736214714e+22,5.0
Penn94,BU10,282.0,6.61831136698915e+23,5.0
Penn94,Princeton12,282.0,1.1631584804885876e+23,5.0
Penn94,Maryland58,282.0,9.979982603654657e+24,5.0
Penn94,Amherst41,282.0,2.211552659875374e+22,5.0
Penn94,Vassar85,282.0,2.413175491240908e+22,5.0
Penn94,USFCA72,282.0,5.219998751892487e+21,5.0
Penn94,Wesleyan43,282.0,2.8560625976501997e+22,5.0
Penn94,Yale4,282.0,1.6842863507639005e+24,5.0
Penn94,MU78,282.0,1.993682009256871e+23,5.0
Penn94,UIllinois20,282.0,2.0906089203269675e+25,5.0
Penn94,Hamilton46,282.0,2.616265246413811e+22,5.0
Penn94,Middlebury45,282.0,3.0072580284881664e+22,5.0
Penn94,UConn91,282.0,4.970777284144364e+23,5.0
Penn94,American75,282.0,7.118823252895019e+22,5.0
Penn94,Villanova62,282.0,1.749572788295484e+23,5.0
Penn94,Bowdoin47,282.0,1.8805222238824532e+22,5.0
Penn94,Williams40,282.0,2.960503767903924e+22,5.0
Penn94,UNC28,282.0,1.4878141628238282e+25,5.0
Penn94,Tennessee95,282.0,3.0539150822499463e+25,5.0
Penn94,Reed98,282.0,7.320236681778585e+20,5.0
Penn94,Baylor93,282.0,1.657011203607861e+24,5.0
Penn94,UVA16,282.0,6.41278412047581e+24,5.0
Penn94,Emory27,282.0,1.564717900218371e+23,5.0
Penn94,Indiana69,282.0,8.902445637747453e+23,5.0
Penn94,UC33,282.0,2.9951929373331178e+23,5.0
Penn94,Auburn71,282.0,4.4706552942202865e+25,5.0
Penn94,NotreDame57,282.0,5.1022720442923436e+23,5.0
Penn94,Wisconsin87,282.0,1.2962143503907873e+25,5.0
Penn94,Texas80,282.0,1.0043853231090746e+24,5.0
Penn94,Howard90,282.0,1.7891968238996565e+23,5.0
Penn94,JMU79,282.0,5.319151256304032e+24,5.0
Penn94,Mississippi66,282.0,1.0924968089219558e+24,5.0
Penn94,Simmons81,282.0,1.4508629650131027e+21,5.0
Penn94,Colgate88,282.0,4.827509935188586e+22,5.0
Penn94,Santa74,282.0,8.516278667097556e+22,5.0
Penn94,Temple83,282.0,4.378933984459809e+23,5.0
Penn94,Texas84,282.0,1.4395374005589131e+26,5.0
Penn94,Oklahoma97,282.0,4.876183037789455e+24,5.0
Penn94,Wellesley22,282.0,2.0700236956738754e+22,5.0
Penn94,Michigan23,282.0,1.7231955846907166e+24,5.0
Penn94,Northeastern19,282.0,1.1175612375723545e+23,5.0
Penn94,Northwestern25,282.0,1.3396517172035797e+24,5.0
Penn94,Georgetown15,282.0,3.087279336975908e+23,5.0
Penn94,UCLA26,282.0,3.118099468254855e+23,5.0
Penn94,Cornell5,282.0,8.057213911771612e+24,5.0
Penn94,UF21,282.0,2.6633564151933715e+26,5.0
Penn94,William77,282.0,1.9317633837447408e+23,5.0
Penn94,Harvard1,282.0,9.227859324973257e+23,5.0
Penn94,Carnegie49,282.0,1.1947776369610224e+23,5.0
Penn94,Vermont70,282.0,4.1049890273534465e+22,5.0
Penn94,Bingham82,282.0,7.308013107082555e+22,5.0
Penn94,UChicago30,282.0,3.188969613857095e+23,5.0
Penn94,BC17,282.0,3.497054987037868e+23,5.0
Penn94,Smith60,282.0,1.152057350820221e+22,5.0
Penn94,Columbia2,282.0,6.259995672495811e+24,5.0
Penn94,Dartmouth6,282.0,1.2889531418439323e+23,5.0
Penn94,UMass92,282.0,8.333333832973666e+24,5.0
Penn94,Tufts18,282.0,7.596495969500109e+22,5.0
Penn94,Berkeley13,282.0,1.479827922227695e+25,5.0
Penn94,Virginia63,282.0,1.3530943952964168e+26,5.0
Penn94,Pepperdine86,282.0,5.9060710272866355e+22,5.0
Penn94,Rutgers89,282.0,6.137532000347406e+23,5.0
Penn94,Bucknell39,282.0,3.5908796929467686e+22,5.0
Syracuse56,Syracuse56,1000.0,7.824877161229288e+21,5.0
Syracuse56,UC61,1000.0,4.079000759971011e+21,5.0
Syracuse56,Trinity100,1000.0,1.0754244321534572e+21,5.0
Syracuse56,UCSD34,1000.0,1.1691130035079242e+22,5.0
Syracuse56,Maine59,1000.0,1.1654945493556041e+21,5.0
Syracuse56,MIT8,1000.0,3.441490615521975e+21,5.0
Syracuse56,UGA50,862.0,5.2567322299928486e+22,5.0
Syracuse56,Brandeis99,1000.0,6.329633503371419e+21,5.0
Syracuse56,UCF52,1000.0,2.2668963424316167e+23,5.0
Syracuse56,UPenn7,1000.0,1.4759604729265762e+22,5.0
Syracuse56,FSU53,464.0,2.8486094759553302e+22,5.0
Syracuse56,Caltech36,1000.0,2.601531897131987e+19,5.0
Syracuse56,Rochester38,1000.0,1.6910796559112164e+21,5.0
Syracuse56,Oberlin44,1000.0,4.314750534415914e+20,5.0
Syracuse56,Vanderbilt48,1000.0,1.8572403451042818e+22,5.0
Syracuse56,USF51,1000.0,2.151097402546752e+21,5.0
Syracuse56,GWU54,1000.0,1.40084365874894e+22,5.0
Syracuse56,WashU32,1000.0,1.0207656175793127e+22,5.0
Syracuse56,USC35,1000.0,1.866779351683594e+23,5.0
Syracuse56,JohnsHopkins55,1000.0,1.8842120669038235e+21,5.0
Syracuse56,Cal65,1000.0,1.8307459005452208e+21,5.0
Syracuse56,BU10,1000.0,9.052675375155797e+21,5.0
Syracuse56,Princeton12,1000.0,4.2473802250699386e+21,5.0
Syracuse56,Maryland58,1000.0,9.895953807776835e+22,5.0
Syracuse56,Amherst41,1000.0,8.283477939089303e+20,5.0
Syracuse56,Vassar85,1000.0,9.023126324342362e+20,5.0
Syracuse56,USFCA72,1000.0,1.7190385059368734e+20,5.0
Syracuse56,Wesleyan43,1000.0,1.0529748479892791e+21,5.0
Syracuse56,Yale4,1000.0,2.1269744526343606e+22,5.0
Syracuse56,MU78,1000.0,7.264816164237528e+21,5.0
Syracuse56,UIllinois20,544.0,2.100400795231409e+23,5.0
Syracuse56,Hamilton46,1000.0,9.193242443275467e+20,5.0
Syracuse56,Middlebury45,1000.0,1.1137631868456238e+21,5.0
Syracuse56,UConn91,1000.0,8.068719393426298e+21,5.0
Syracuse56,American75,1000.0,1.750994089312014e+21,5.0
Syracuse56,Villanova62,1000.0,4.058969927610393e+21,5.0
Syracuse56,Bowdoin47,1000.0,6.053803048633472e+20,5.0
Syracuse56,Williams40,1000.0,1.0265043334075267e+21,5.0
Syracuse56,UNC28,855.0,1.5047094963152058e+23,5.0
Syracuse56,Tennessee95,1000.0,3.0132575888058124e+23,5.0
Syracuse56,Reed98,1000.0,2.388872591548463e+19,5.0
Syracuse56,Baylor93,1000.0,2.8866519506457134e+22,5.0
Syracuse56,UVA16,1000.0,7.067640897848448e+22,5.0
Syracuse56,Emory27,1000.0,4.75116519832663e+21,5.0
Syracuse56,Indiana69,307.0,2.286340672188763e+22,5.0
Syracuse56,UC33,1000.0,5.349545741002724e+21,5.0
Syracuse56,Auburn71,831.0,4.453728358893609e+23,5.0
Syracuse56,NotreDame57,1000.0,1.0240851437871595e+22,5.0
Syracuse56,Wisconsin87,614.0,1.2782247590063216e+23,5.0
Syracuse56,Texas80,479.0,2.1353892381877225e+22,5.0
Syracuse56,Howard90,1000.0,5.02933086656442e+21,5.0
Syracuse56,JMU79,1000.0,5.249800744017687e+22,5.0
Syracuse56,Mississippi66,1000.0,2.7808699074434707e+22,5.0
Syracuse56,Simmons81,1000.0,5.014833157459539e+19,5.0
Syracuse56,Colgate88,1000.0,1.6878254938421437e+21,5.0
Syracuse56,Santa74,1000.0,2.0403150840089697e+21,5.0
Syracuse56,Temple83,1000.0,5.607792496250056e+21,5.0
Syracuse56,Texas84,378.0,1.407622987792437e+24,5.0
Syracuse56,Oklahoma97,1000.0,6.697813067713049e+22,5.0
Syracuse56,Wellesley22,1000.0,5.4963442742946346e+20,5.0
Syracuse56,Michigan23,502.0,2.857507578500839e+22,5.0
Syracuse56,Northeastern19,1000.0,2.1297871145179504e+21,5.0
Syracuse56,Northwestern25,1000.0,1.8596455860879107e+22,5.0
Syracuse56,Georgetown15,1000.0,7.623758289720381e+21,5.0
Syracuse56,UCLA26,541.0,8.481101757884873e+21,5.0
Syracuse56,Cornell5,1000.0,8.490096498853965e+22,5.0
Syracuse56,UF21,422.0,2.561251524422875e+24,5.0
Syracuse56,William77,1000.0,3.932918242493481e+21,5.0
Syracuse56,Harvard1,1000.0,3.0587375038407794e+22,5.0
Syracuse56,Carnegie49,1000.0,3.239719656980267e+21,5.0
Syracuse56,Vermont70,1000.0,8.369964009450555e+20,5.0
Syracuse56,Bingham82,1000.0,2.665528198102001e+21,5.0
Syracuse56,UChicago30,1000.0,3.9822384395185674e+21,5.0
Syracuse56,BC17,1000.0,7.77160288496974e+21,5.0
Syracuse56,Smith60,1000.0,4.423319882763407e+20,5.0
Syracuse56,Columbia2,1000.0,6.42728021829189e+22,5.0
Syracuse56,Dartmouth6,1000.0,3.7771114431513284e+21,5.0
Syracuse56,UMass92,1000.0,8.10386805295166e+22,5.0
Syracuse56,Tufts18,1000.0,2.3452198440280316e+21,5.0
Syracuse56,Berkeley13,552.0,1.4999345413451069e+23,5.0
Syracuse56,Virginia63,1000.0,1.2981554209066627e+24,5.0
Syracuse56,Pepperdine86,1000.0,2.0649666439171827e+21,5.0
Syracuse56,Rutgers89,849.0,9.587072075938283e+21,5.0
Syracuse56,Bucknell39,1000.0,1.367855530490097e+21,5.0
UC61,UC61,1000.0,2.47682865928174e+21,5.0
UC61,Trinity100,1000.0,6.811896251464257e+20,5.0
UC61,UCSD34,1000.0,4.290015254988949e+21,5.0
UC61,Maine59,1000.0,6.104088286985278e+20,5.0
UC61,MIT8,1000.0,2.089021832114868e+21,5.0
UC61,UGA50,862.0,2.321368460692611e+22,5.0
UC61,Brandeis99,1000.0,2.1412365753062316e+21,5.0
UC61,UCF52,1000.0,6.970325540494197e+22,5.0
UC61,UPenn7,1000.0,8.173351682998044e+21,5.0
UC61,FSU53,464.0,1.2210170700082933e+22,5.0
UC61,Caltech36,1000.0,1.6355280020731769e+19,5.0
UC61,Rochester38,1000.0,8.431897087162896e+20,5.0
UC61,Oberlin44,1000.0,2.6173436754857827e+20,5.0
UC61,Vanderbilt48,1000.0,8.544178335181159e+21,5.0
UC61,USF51,1000.0,1.1633235385625617e+21,5.0
UC61,GWU54,1000.0,5.735170165986714e+21,5.0
UC61,WashU32,1000.0,5.046495468892832e+21,5.0
UC61,USC35,1000.0,6.035625837380629e+22,5.0
UC61,JohnsHopkins55,1000.0,1.0978111621208539e+21,5.0
UC61,Cal65,1000.0,1.1517861000709118e+21,5.0
UC61,BU10,1000.0,3.933421075866761e+21,5.0
UC61,Princeton12,1000.0,2.660615304139813e+21,5.0
UC61,Maryland58,1000.0,3.155250084672893e+22,5.0
UC61,Amherst41,1000.0,5.2181053540393216e+20,5.0
UC61,Vassar85,1000.0,5.6839651030751366e+20,5.0
UC61,USFCA72,1000.0,1.0546158871125289e+20,5.0
UC61,Wesleyan43,1000.0,6.61311672671477e+20,5.0
UC61,Yale4,1000.0,8.674753766921895e+21,5.0
UC61,MU78,1000.0,4.551583174360661e+21,5.0
UC61,UIllinois20,544.0,6.8399325728730895e+22,5.0
UC61,Hamilton46,1000.0,5.720182426783592e+20,5.0
UC61,Middlebury45,1000.0,7.008327353031203e+20,5.0
UC61,UConn91,1000.0,3.8896550221018164e+21,5.0
UC61,American75,1000.0,9.984241948944766e+20,5.0
UC61,Villanova62,1000.0,2.2731056328328526e+21,5.0
UC61,Bowdoin47,1000.0,3.701938823675986e+20,5.0
UC61,Williams40,1000.0,6.36808133085642e+20,5.0
UC61,UNC28,855.0,4.924884177415508e+22,5.0
UC61,Tennessee95,1000.0,9.584107002698075e+22,5.0
UC61,Reed98,1000.0,1.4604246520822573e+19,5.0
UC61,Baylor93,1000.0,1.4399409369622e+22,5.0
UC61,UVA16,1000.0,2.547567932415e+22,5.0
UC61,Emory27,1000.0,2.867628391469037e+21,5.0
UC61,Indiana69,307.0,1.3198226587136159e+22,5.0
UC61,UC33,1000.0,2.711384735702057e+21,5.0
UC61,Auburn71,831.0,1.434389647264419e+23,5.0
UC61,NotreDame57,1000.0,5.440597123609201e+21,5.0
UC61,Wisconsin87,614.0,4.046866741889058e+22,5.0
UC61,Texas80,479.0,1.1606218883951359e+22,5.0
UC61,Howard90,1000.0,2.9727322603301886e+21,5.0
UC61,JMU79,1000.0,1.6678336663523361e+22,5.0
UC61,Mississippi66,1000.0,1.6004293197193296e+22,5.0
UC61,Simmons81,1000.0,3.1023428713249513e+19,5.0
UC61,Colgate88,1000.0,1.0501104210005135e+21,5.0
UC61,Santa74,1000.0,1.1540998568231405e+21,5.0
