File A,File B,Similarity,n
Cal65.txt,Wake73.txt,0.9998383581261936,5.0
Harvard1.txt,Baylor93.txt,0.5778481308626923,5.0
Cal65.txt,UCSC68.txt,0.9997520732516841,5.0
Harvard1.txt,Bowdoin47.txt,0.9995137190263702,5.0
Harvard1.txt,BC17.txt,0.8659822553702643,5.0
Vanderbilt48.txt,Georgetown15.txt,0.8890232306821858,5.0
Cal65.txt,Mississippi66.txt,0.9948307136770901,5.0
Pepperdine86.txt,Vassar85.txt,0.9999882872014042,5.0
UChicago30.txt,Maine59.txt,0.9994178948872813,5.0
Wake73.txt,Mississippi66.txt,0.9966955010581935,5.0
Maine59.txt,UCSC68.txt,0.9997351592384083,5.0
Colgate88.txt,Trinity100.txt,0.9986286377390886,5.0
UCSC68.txt,Wellesley22.txt,0.9850163615044121,5.0
UChicago30.txt,Pepperdine86.txt,0.9983455837819348,5.0
Maine59.txt,Bowdoin47.txt,0.9996015151208275,5.0
Princeton12.txt,Brown11.txt,0.99347119622972,5.0
Princeton12.txt,Smith60.txt,0.9999698865860139,5.0
UChicago30.txt,UPenn7.txt,0.9960989897902928,5.0
Vanderbilt48.txt,Maine59.txt,0.6623655213160411,5.0
Vanderbilt48.txt,Mich67.txt,0.7319665222793164,5.0
USFCA72.txt,Santa74.txt,0.856323760352255,5.0
MIT8.txt,Bowdoin47.txt,0.9991486640214643,5.0
Bowdoin47.txt,Stanford3.txt,0.998338646562037,5.0
Vassar85.txt,JohnsHopkins55.txt,0.9873428145267283,5.0
MIT8.txt,Smith60.txt,0.9915024545484852,5.0
Bucknell39.txt,Trinity100.txt,1.0002251347580235,5.0
Middlebury45.txt,Rice31.txt,0.9998330750824823,5.0
Columbia2.txt,GWU54.txt,0.9645636743449831,5.0
Columbia2.txt,Oberlin44.txt,0.3603081357827406,5.0
Middlebury45.txt,Amherst41.txt,1.0003977524850785,5.0
Northwestern25.txt,Santa74.txt,0.9344546140344308,5.0
Howard90.txt,Auburn71.txt,0.6760162829034488,5.0
Oklahoma97.txt,Wesleyan43.txt,0.5078925445515843,5.0
UPenn7.txt,Emory27.txt,0.9985602187546784,5.0
UPenn7.txt,Tulane29.txt,0.9992961348625171,5.0
Oklahoma97.txt,Stanford3.txt,0.5180056581244524,5.0
Vassar85.txt,Stanford3.txt,0.9986804403353415,5.0
Dartmouth6.txt,Pepperdine86.txt,0.9981304009433836,5.0
Northwestern25.txt,Wesleyan43.txt,0.5727283361551818,5.0
Dartmouth6.txt,Oklahoma97.txt,0.559031731235357,5.0
Dartmouth6.txt,Yale4.txt,0.9984316690578663,5.0
Northwestern25.txt,Maine59.txt,0.5825675001237601,5.0
Wesleyan43.txt,Williams40.txt,0.9966961837025993,5.0
GWU54.txt,Emory27.txt,0.5219309520115907,5.0
GWU54.txt,Tufts18.txt,0.6085400806592192,5.0
Wesleyan43.txt,Bowdoin47.txt,0.9988146824641158,5.0
